Level	Rule Name	Subject	Property	Value
WARN	annotation_whitespace	material_entity	IAO:0000602	<(forall (x) (if (and (Entity x) (exists (y t) (and (MaterialEntity y) (continuantPartOfAt y x t)))) (MaterialEntity x))) // axiom label in BFO2 CLIF: [020-002] >
WARN	annotation_whitespace	calcium imaging assay	alternative term	 Ca imaging
WARN	annotation_whitespace	calcium imaging assay	alternative term	 Ca2+ imaging assay
WARN	annotation_whitespace	radioimmunoassay	IAO:0000112	A RAST test (radioallergosorbent test) is an example of radioimmunoassay. 
WARN	annotation_whitespace	fluorescent in situ hybridization 	rdfs:label	fluorescent in situ hybridization 
WARN	annotation_whitespace	retrograde labeling	IAO:0000112	Use of viral strains as markers of a cellâ€™s connectivity to the injection site. 
WARN	annotation_whitespace	retrograde labeling	IAO:0000112	Use of viral strains as markers of a cell�s connectivity to the injection site. 
WARN	annotation_whitespace	electrospray ionization	definition source	<http://en.wikipedia.org/wiki/Electrospray_ionization >
WARN	annotation_whitespace	immunoassay	textual definition	An assay that enables the presence or the concentration of a substance in a material to be measured by exploiting the specific binding between an analyte and the corresponding detection antibody. 
WARN	annotation_whitespace	ion chromatography 	rdfs:label	ion chromatography 
WARN	annotation_whitespace	data	rdfs:comment	Most of the data subclasses canbe defined as output of a specific assay. 
WARN	annotation_whitespace	phase contrast microscopy	textual definition	A microscopy technique that converts phase shifts in light passing through a transparent specimen to brightness changes in the image. 
WARN	annotation_whitespace	multiphoton microscopy	textual definition	A microscopy technique that images samples by illuminating them with pulsed, long-wavelength light to excite fluorophores within the specimen being observed. 
WARN	annotation_whitespace	datum label	curator note	<9/22/11 BP: changed the rdfs:label for this class from 'label' to 'datum label' to convey that this class is not intended to cover all kinds of labels (stickers, radiolabels, etc.), and not even all kind of textual labels, but rather the kind of labels occuring in a datum. >
WARN	annotation_whitespace	textual definition	editor note	<2012-04-05: Barry SmithThe official OBI definition, explaining the meaning of a class or property: 'Shall be Aristotelian, formalized and normalized. Can be augmented with colloquial definitions' is terrible.Can you fix to something like:A statement of necessary and sufficient conditions explaining the meaning of an expression referring to a class or property.Alan RuttenbergYour proposed definition is a reasonable candidate, except that it is very common that necessary and sufficient conditions are not given. Mostly they are necessary, occasionally they are necessary and sufficient or just sufficient. Often they use terms that are not themselves defined and so they effectively can't be evaluated by those criteria. On the specifics of the proposed definition:We don't have definitions of 'meaning' or 'expression' or 'property'. For 'reference' in the intended sense I think we use the term 'denotation'. For 'expression', I think we you mean symbol, or identifier. For 'meaning' it differs for class and property. For class we want documentation that let's the intended reader determine whether an entity is instance of the class, or not. For property we want documentation that let's the intended reader determine, given a pair of potential relata, whether the assertion that the relation holds is true. The 'intended reader' part suggests that we also specify who, we expect, would be able to understand the definition, and also generalizes over human and computer reader to include textual and logical definition. Personally, I am more comfortable weakening definition to documentation, with instructions as to what is desirable. We also have the outstanding issue of how to aim different definitions to different audiences. A clinical audience reading chebi wants a different sort of definition documentation/definition from a chemistry trained audience, and similarly there is a need for a definition that is adequate for an ontologist to work with. @en>
WARN	annotation_whitespace	assay	editor note	<12/3/12: BP: the reference to the 'physical examination' is included to point out that a prediction is not an assay, as that does not require physical examiniation. >
WARN	annotation_whitespace	reagent role	curator note	"Feb 10, 2009.  changes after discussion at OBI Consortium Workshop Feb 2-6, 2009.  accepted as core term.

May 28 2013. Updated definition taken from ReO based on discussions initiated in Philly 2011 workshop.  Former defnition described a narrower view of reagents in chemistry that restricts bearers of the role to be chemical entities (\""a role played by a molecular entity used to produce a chemical reaction to detect, measure, or produce other substances\"").  Updated definition allows for broader view of reagents in the domain of biomedical research to include larger materials that have parts that participate chemically in a molecular reaction or interaction.
"
WARN	annotation_whitespace	categorical label	IAO:0000112	The labels 'positive' vs. 'negative', or 'left handed', 'right handed', 'ambidexterous', or 'strongly binding', 'weakly binding' , 'not binding', or '+++', '++', '+', '-' etc. form scales of categorical labels. 
WARN	annotation_whitespace	device	editor note	"<2012-12-17 JAO: In common lab usage, there is a distinction made between devices and reagents that is difficult to model. Therefore we have chosen to specifically exclude reagents from the definition of \""device\"", and are enumerating the types of roles that a reagent can perform.2013-6-5 MHB: The following clarifications are outcomes of the May 2013 Philly Workshop. Reagents are distinguished from devices that also participate in scientific techniques by the fact that reagents are chemical or biological in nature and necessarily participate in some chemical interaction or reaction during the realization of their experimental role. By contrast, devices do not participate in such chemical reactions/interactions. Note that there are cases where devices use reagent components during their operation, where the reagent-device distinction is less clear. For example:(1) An HPLC machine is considered a device, but has a column that holds a stationary phase resin as an operational component. This resin qualifies as a device if it participates purely in size exclusion, but bears a reagent role that is realized in the running of a column if it interacts electrostatically or chemically with the evaluant. The container the resin is in (“the column”) considered alone is a device. So the entire column as well as the entire HPLC machine are devices that have a reagent as an operating part.(2) A pH meter is a device, but its electrode component bears a reagent role in virtue of its interacting directly with the evaluant in execution of an assay.(3) A gel running box is a device that has a metallic lead as a component that participates in a chemical reaction with the running buffer when a charge is passed through it. This metallic lead is considered to have a reagent role as a component of this device realized in the running of a gel.In the examples above, a reagent is an operational component of a device, but the device itself does not realize a reagent role (as bearing a reagent role is not transitive across the part_of relation). In this way, the asserted disjointness between a reagent and device holds, as both roles are never realized in the same bearer during execution of an assay. >"
WARN	annotation_whitespace	sequence data	textual definition	"A measurement datum that representing the primary structure of a macromolecule(it's sequence) sometimes associated with an indicator of confidence of that measurement.
"
WARN	annotation_whitespace	questionnaire	editor note	<JT: It plays a role in collecting data that could be fleshed out more; but I'm thinking it is, in itself, an edited document. JZ: based on textual definition of edited document, it can be defined as N&S. I prefer to leave questionnaire as a document now. We can add more restrictions in the future and use that to determine it is an edited document or not. @en>
WARN	annotation_whitespace	Edingburgh handedness inventory	textual definition	The Edinburgh Handedness Inventory is a set of questions used to assess the dominance of a person's right or left hand in everyday activities. @en
WARN	annotation_whitespace	genetically modified material	textual definition	a material entity, organism or cell,  that is the output of a genetic transformation process. @en
WARN	annotation_whitespace	3D structural organization datum	IAO:0000112	The atom coordinates found in a PDB (Protein Data Bank) file, generated by X Ray crystallography or NMR. 
WARN	annotation_whitespace	3D structural organization datum	textual definition	A measurement datum that describes the structural orientation of a material entity in 3D space. 
WARN	annotation_whitespace	binding datum	textual definition	A data item that states if two or more material entities have the disposition to form a complex, and if so, how strong that disposition is. 
WARN	annotation_whitespace	genetic characteristics information	curator note	<MO definition:The genotype of the individual organism from which the biomaterial was derived. Individual genetic characteristics include polymorphisms, disease alleles, and haplotypes.examples in ArrayExpresswild_typeMutaMouse (CD2F1 mice with lambda-gt10LacZ integration)AlfpCre; SNF5 flox/knockoutp53 knock outC57Bl/6 gp130lox/lox MLC2vCRE/+fer-15; fem-1df/dfpat1-114/pat1-114 ade6-M210/ade6-M216 h+/h+ (cells are diploid)@en>
WARN	annotation_whitespace	DNA sequence data	IAO:0000112	The part of a FASTA file that contains the letters ACTGGGAA 
WARN	annotation_whitespace	DNA sequence data	curator note	<8/29/11 call: This is added after a request from Melanie and Yu. They should review it further. This should be a child of 'sequence data', and as of the current definition will infer there. >
WARN	annotation_whitespace	binding	IAO:0000112	A peptide binding to an MHC molecule to form a complex. 
WARN	annotation_whitespace	binding	textual definition	The process of material entities forming complexes. 
WARN	annotation_whitespace	binding	editor note	<9/28/11 BP: The disposition referenced is the one of the ligand to bind the molecule. This along with binding as a function / process needs to be figured out with GO which is inconsistent at this point. >
WARN	annotation_whitespace	paired-end library preparation	textual definition	A library preparation that results in the creation of a library of the 5' and 3' ends of DNA or cDNA fragments using adaptors and endonucleases. The preparation may or may not include cloning process. 
WARN	annotation_whitespace	cell freezing medium	textual definition	A processed material that serves as a liquid vehicle for freezing cells for long term quiescent stroage, which contains chemicls needed to sustain cell viability across freeze-thaw cycles. 
WARN	annotation_whitespace	histologic grade according to AJCC 7th edition	IAO:0000112	< G4: Undifferentiated>
WARN	annotation_whitespace	histologic grade according to AJCC 7th edition	IAO:0000112	<G1:Well differentiated >
WARN	annotation_whitespace	histologic grade for ovarian tumor according to a two-tier grading system	textual definition	A histologic grade for ovarian tumor that is from a two-tier histological classification of tumors. 
WARN	annotation_whitespace	Stage 0 (AJCC 7th)	textual definition	A clinical tumor stage group according to AJCC 7th edition indicating a carcinoma in situ (or melanoma in situ for melanoma of the skin or germ cell neoplasia in situ for testicular germ cell tumors) and generally is considered to have no metastatic potential. 
WARN	annotation_whitespace	Stage IIA (FIGO)	textual definition	An International Federation of Gynecology and Obstetrics cervical cancer stage value specification indicating cervical carcinoma invades beyond the uterus, but not to the pelvic wall or to the lower third of the vagina without parametrial invasion. 
WARN	annotation_whitespace	Stage IIA1 (FIGO)	textual definition	An International Federation of Gynecology and Obstetrics cervical cancer stage value specification indicating cervical carcinoma invades beyond the uterus, but not to the pelvic wall or to the lower third of the vagina without parametrial invasion and clinically visible lesion <4.0 cm in greatest dimension. 
WARN	annotation_whitespace	Stage IIA2 (FIGO)	textual definition	An International Federation of Gynecology and Obstetrics cervical cancer stage value specification indicating cervical carcinoma invades beyond the uterus, but not to the pelvic wall or to the lower third of the vagina without parametrial invasion and clinically visible lesion >4.0 cm in greatest dimension. 
WARN	annotation_whitespace	Stage IIB (FIGO)	textual definition	An International Federation of Gynecology and Obstetrics cervical cancer stage value specification indicating cervical carcinoma invades beyond the uterus, but not to the pelvic wall or to the lower third of the vagina with obvious parametrial invasion. 
WARN	annotation_whitespace	brain specimen	definition source	Chris Stoeckert, NCI BBRB 
WARN	annotation_whitespace	capable of	textual definition	A relation between a material entity (such as a cell) and a process, in which the material entity has the ability to carry out the process. 
WARN	duplicate_exact_synonym	Stage IVB (AJCC 7th)	alternative term	Stage IVB
WARN	duplicate_exact_synonym	Stage IVB (FIGO)	alternative term	Stage IVB
WARN	duplicate_exact_synonym	Stage IVA (AJCC 7th)	alternative term	Stage IVA
WARN	duplicate_exact_synonym	Stage IVA (FIGO)	alternative term	Stage IVA
WARN	duplicate_exact_synonym	Stage IIIB (AJCC 7th)	alternative term	Stage IIIB
WARN	duplicate_exact_synonym	Stage IIIB (FIGO)	alternative term	Stage IIIB
WARN	duplicate_exact_synonym	Stage IIIA (AJCC 7th)	alternative term	Stage IIIA
WARN	duplicate_exact_synonym	Stage IIIA (FIGO)	alternative term	Stage IIIA
WARN	duplicate_exact_synonym	Stage IIB (AJCC 7th)	alternative term	Stage IIB
WARN	duplicate_exact_synonym	Stage IIB (FIGO)	alternative term	Stage IIB
WARN	duplicate_exact_synonym	Stage IIA (AJCC 7th)	alternative term	Stage IIA
WARN	duplicate_exact_synonym	Stage IIA (FIGO)	alternative term	Stage IIA
WARN	duplicate_exact_synonym	real-time PCR	alternative term	RT-PCR
WARN	duplicate_exact_synonym	reverse transcribed polymerase chain reaction	alternative term	RT-PCR
WARN	duplicate_exact_synonym	real-time PCR	alternative term	qPCR
WARN	duplicate_exact_synonym	real time polymerase chain reaction assay	alternative term	qPCR
WARN	duplicate_exact_synonym	pathologic lymph node stage for colon and rectum according to AJCC 7th edition	alternative term	<pN: Pathologic spread colon lymph nodes (AJCC 7th Edition)>
WARN	duplicate_exact_synonym	pathologic lymph node stage for lung according to AJCC 7th edition	alternative term	<pN: Pathologic spread colon lymph nodes (AJCC 7th Edition)>
WARN	duplicate_exact_synonym	mass volume percentage	alternative term	percent vol per vol
WARN	duplicate_exact_synonym	volume percentage	alternative term	percent vol per vol
WARN	duplicate_exact_synonym	magnetic resonance imaging	alternative term	MRI
WARN	duplicate_exact_synonym	magnetic resonance imaging assay	alternative term	MRI
WARN	duplicate_exact_synonym	in situ hybridization	alternative term	ISH
WARN	duplicate_exact_synonym	in-situ hybridization assay	alternative term	ISH
WARN	duplicate_exact_synonym	G4: Undifferentiated	alternative term	G4
WARN	duplicate_exact_synonym	G4 (WHO)	alternative term	G4
WARN	duplicate_exact_synonym	G3: Poorly differentiated	alternative term	G3
WARN	duplicate_exact_synonym	G3 (WHO)	alternative term	G3
WARN	duplicate_exact_synonym	G2: Moderately differentiated	alternative term	G2
WARN	duplicate_exact_synonym	G2 (WHO)	alternative term	G2
WARN	duplicate_exact_synonym	G1: Well differentiated	alternative term	G1
WARN	duplicate_exact_synonym	G1 (WHO)	alternative term	G1
WARN	duplicate_exact_synonym	fluorescent in situ hybridization 	alternative term	FISH
WARN	duplicate_exact_synonym	chromosome organization assay by fluorescence in-situ hybridization	alternative term	FISH
WARN	duplicate_exact_synonym	realizes	alternative term	executes
WARN	duplicate_exact_synonym	enables	alternative term	executes
WARN	duplicate_label_synonym	part_of	alternative term	part_of@en
WARN	duplicate_label_synonym	has_part	alternative term	has_part@en
WARN	duplicate_label_synonym	NMR instrument	alternative term	NMR instrument
WARN	duplicate_label_synonym	bearer of	alternative term	bearer_of@en
WARN	duplicate_label_synonym	participates_in	alternative term	participates_in@en
WARN	duplicate_label_synonym	has_participant	alternative term	has_participant@en
WARN	duplicate_label_synonym	derives from (ro)	alternative term	derives_from@en
WARN	missing_definition	immaterial entity	textual definition	
WARN	missing_definition	double-stranded DNA	textual definition	
WARN	missing_definition	gene expression data	textual definition	
WARN	missing_definition	kinase activity	textual definition	
WARN	missing_definition	transferase activity	textual definition	
WARN	missing_definition	transferase activity, transferring phosphorus-containing groups	textual definition	
WARN	missing_definition	has measurement value	textual definition	
WARN	missing_definition	has measurement unit label	textual definition	
WARN	missing_definition	Viruses	textual definition	
WARN	missing_definition	Euteleostomi	textual definition	
WARN	missing_definition	Bacteria	textual definition	
WARN	missing_definition	Archaea	textual definition	
WARN	missing_definition	Eukaryota	textual definition	
WARN	missing_definition	Euarchontoglires	textual definition	
WARN	missing_definition	Tetrapoda	textual definition	
WARN	missing_definition	Amniota	textual definition	
WARN	missing_definition	Opisthokonta	textual definition	
WARN	missing_definition	Bilateria	textual definition	
WARN	missing_definition	Mammalia	textual definition	
WARN	missing_definition	Vertebrata <vertebrates>	textual definition	
WARN	missing_definition	Homo sapiens	textual definition	
WARN	missing_definition	transcription factor binding site	textual definition	
WARN	missing_definition	has component activity	textual definition	
WARN	missing_definition	directly regulated by	textual definition	
WARN	missing_definition	ends after	textual definition	
WARN	missing_definition	immediately preceded by	textual definition	
WARN	missing_definition	immediately precedes	textual definition	
WARN	missing_definition	temporal relation	textual definition	
WARN	missing_definition	has output	textual definition	
WARN	missing_definition	causally upstream of, positive effect	textual definition	
WARN	missing_definition	causally upstream of, negative effect	textual definition	
WARN	missing_definition	enables	textual definition	
WARN	missing_definition	output_of	textual definition	
WARN	missing_definition	immediately causally downstream of	textual definition	
WARN	missing_definition	phosphorylates	textual definition	
WARN	missing_definition	helper property (not for use in curation)	textual definition	
WARN	missing_definition	is kinase activity	textual definition	
WARN	missing_definition	depends on	textual definition	
WARN	missing_definition	causal relation between entities	textual definition	
WARN	missing_definition	causally influenced by	textual definition	
WARN	missing_definition	interaction relation helper property	textual definition	
WARN	missing_definition	molecular interaction relation helper property	textual definition	
WARN	missing_definition	acts upstream of or within, positive effect	textual definition	
WARN	missing_definition	acts upstream of or within, negative effect	textual definition	
WARN	missing_definition	causally upstream of or within, negative effect	textual definition	
WARN	missing_definition	causally upstream of or within, positive effect	textual definition	
WARN	missing_definition	temperature unit	textual definition	
WARN	missing_definition	substance unit	textual definition	
WARN	missing_definition	concentration unit	textual definition	
WARN	missing_definition	volume unit	textual definition	
WARN	missing_definition	frequency unit	textual definition	
WARN	missing_definition	volumetric flow rate unit	textual definition	
WARN	missing_definition	rate unit	textual definition	
WARN	missing_definition	oboInOwl:Subset	textual definition	
INFO	lowercase_definition	independent_continuant	textual definition	<b is an independent continuant = Def. b is a continuant which is such that there is no c and no t such that b s-depends_on c at t. (axiom label in BFO2 Reference: [017-002])@en>
INFO	lowercase_definition	process	textual definition	<p is a process = Def. p is an occurrent that has temporal proper parts and for some time t, p s-depends_on some material entity at t. (axiom label in BFO2 Reference: [083-003])@en>
INFO	lowercase_definition	disposition	IAO:0000600	<b is a disposition means: b is a realizable entity & b’s bearer is some material entity & b is such that if it ceases to exist, then its bearer is physically changed, & b’s realization occurs when and because this bearer is in some special physical circumstances, & this realization occurs in virtue of the bearer’s physical make-up. (axiom label in BFO2 Reference: [062-002])@en>
INFO	lowercase_definition	quality	IAO:0000600	<a quality is a specifically dependent continuant that, in contrast to roles and dispositions, does not require any further process in order to be realized. (axiom label in BFO2 Reference: [055-001])@en>
INFO	lowercase_definition	specifically_dependent_continuant	textual definition	<b is a relational specifically dependent continuant = Def. b is a specifically dependent continuant and there are n &gt; 1 independent continuants c1, … cn which are not spatial regions are such that for all 1 i &lt; j n, ci and cj share no common parts, are such that for each 1 i n, b s-depends_on ci at every time t during the course of b’s existence (axiom label in BFO2 Reference: [131-004])@en>
INFO	lowercase_definition	specifically_dependent_continuant	textual definition	<b is a specifically dependent continuant = Def. b is a continuant & there is some independent continuant c which is not a spatial region and which is such that b s-depends_on c at every time t during the course of b’s existence. (axiom label in BFO2 Reference: [050-003])@en>
INFO	lowercase_definition	role (bfo)	IAO:0000600	<b is a role means: b is a realizable entity & b exists because there is some single bearer that is in some special physical, social, or institutional set of circumstances in which this bearer does not have to be& b is not such that, if it ceases to exist, then the physical make-up of the bearer is thereby changed. (axiom label in BFO2 Reference: [061-001])@en>
INFO	lowercase_definition	generically dependent continuant	textual definition	<b is a generically dependent continuant = Def. b is a continuant that g-depends_on one or more other entities. (axiom label in BFO2 Reference: [074-001])@en>
INFO	lowercase_definition	part_of	textual definition	a core relation that holds between a part and its whole@en
INFO	lowercase_definition	has_part	textual definition	a core relation that holds between a whole and its part@en
INFO	lowercase_definition	realized in	IAO:0000600	<[copied from inverse property 'realizes'] to say that b realizes c at t is to assert that there is some material entity d & b is a process which has participant d at t & c is a disposition or role of which d is bearer_of at t& the type instantiated by b is correlated with the type instantiated by c. (axiom label in BFO2 Reference: [059-003])@en>
INFO	lowercase_definition	realizes	IAO:0000600	<to say that b realizes c at t is to assert that there is some material entity d & b is a process which has participant d at t & c is a disposition or role of which d is bearer_of at t& the type instantiated by b is correlated with the type instantiated by c. (axiom label in BFO2 Reference: [059-003])@en>
INFO	lowercase_definition	preceded by	textual definition	<x is preceded by y if and only if the time point at which y ends is before or equivalent to the time point at which x starts. Formally: x preceded by y iff ω(y) <= α(x), where α is a function that maps a process to a start point, and ω is a function that maps a process to an end point.@en>
INFO	lowercase_definition	precedes	textual definition	<x precedes y if and only if the time point at which x ends is before or equivalent to the time point at which y starts. Formally: x precedes y iff ω(x) <= α(y), where α is a function that maps a process to a start point, and ω is a function that maps a process to an end point.@en>
INFO	lowercase_definition	molecular data	textual definition	data that is about molecules or phenomena occurring at a molecular level (e.g. processes such as molecular interactions, chemical reactions, gene expression etc).
INFO	lowercase_definition	objective specification	textual definition	a directive information entity that describes an intended process endpoint. When part of a plan specification the concretization is realized in a planned process in which the bearer tries to effect the world so that the process endpoint is achieved.@en
INFO	lowercase_definition	data item	textual definition	a data item is an information content entity that is intended to be a truthful statement about something (modulo, e.g., measurement precision or other systematic errors) and is constructed/acquired by a method which reliably tends to produce (approximately) truthful statements.@en
INFO	lowercase_definition	information content entity	textual definition	an information content entity is an entity that is generically dependent on some artifact and stands in relation of aboutness to some entity@en
INFO	lowercase_definition	data about an ontology part	textual definition	data about an ontology part is a data item about a part of an ontology, for example a term@en
INFO	lowercase_definition	plan specification	textual definition	a directive information entity that when concretized it is realized in a process in which the bearer tries to achieve the objectives, in part by taking the actions specified. Plan specifications includes parts such as objective specification, action specifications and conditional specifications.@en
