Level	Rule Name	Subject	Property	Value
INFO	lowercase_definition	definition source	textual definition	<formal citation, e.g. identifier in external database to indicate / attribute source(s) for the definition. Free text indicate / attribute source(s) for the definition. EXAMPLE: Author Name, URI, MeSH Term C04, PUBMED ID, Wiki uri on 31.01.2007@en>
INFO	lowercase_definition	organizational term	textual definition	term created to ease viewing/sort terms for development purpose, and will not be included in a release@en
INFO	lowercase_definition	is quality measurement of	textual definition	m is a quality measurement of q at t. When q is a quality, there is a measurement process p that has specified output m, a measurement datum, that is about q@en
INFO	lowercase_definition	is quality measured as	textual definition	inverse of the relation of is quality measurement of@en
INFO	lowercase_definition	regulator role	textual definition	a regulatory role involved with making and/or enforcing relevant legislation and governmental orders@en
INFO	lowercase_definition	regulatory role	textual definition	a role which inheres in material entities and is realized in the processes of making, enforcing or being defined by legislation or orders issued by a governmental body.@en
INFO	lowercase_definition	material supplier role	textual definition	a role realized through the process of supplying materials such as animal subjects, reagents or other materials used in an investigation.@en
INFO	lowercase_definition	reference substance role	textual definition	a role inhering in a material entity that is realized when  characteristics or responses elicited by the substance are used for comparison or reference.@en
INFO	lowercase_definition	positive reference substance role	textual definition	"a reference role in which the characteristics or responses elicited by the substance playing the reference substance role are used to establish a \""100%\"" response"
INFO	lowercase_definition	evaluant role	textual definition	a role that inheres in a material entity that is realized in an assay in which data is generated about the bearer of the evaluant role@en
INFO	lowercase_definition	culture medium	textual definition	a processed material that provides the needed nourishment for microorganisms or cells grown in vitro.
INFO	lowercase_definition	reagent role	textual definition	a role played by a molecular entity used to produce a chemical reaction to detect, measure, or produce other substances@en
INFO	lowercase_definition	specimen role	textual definition	a role borne by a material entity that is gained during a specimen collection process and that can be realized by use of the specimen in an investigation@en
INFO	lowercase_definition	adding a material entity into a target	textual definition	is a process with the objective to place a material entity bearing the 'material to be added role' into a material bearing the 'target of material addition role'.@en
INFO	lowercase_definition	material to be added role	textual definition	material to be added role is a protocol participant role realized by a material which is added into a material bearing the target of material addition role in a material addition process@en
INFO	lowercase_definition	zip	textual definition	<zip is a format standard of a digital entity that is conformant with the PKWARE .ZIP file format specification (http://www.pkware.com/index.php?option=com_content&task=view&id=59&Itemid=103/)@en>
INFO	lowercase_definition	tar	textual definition	<tar is a format standard of a digital entity that is conformant with the tape archive file format as standardized by POSIX.1-1998, POSIX.1-2001, or any other tar format compliant with the GNU tar specification. (http://www.gnu.org/software/tar/manual/)@en>
INFO	lowercase_definition	histological sample preparation	textual definition	histological sample preparation is the preparation of an input tissue via slicing and labeling to make tissue microstructure of interest visible in a future histology assay@en
INFO	lowercase_definition	PCR product	textual definition	is double stranded DNA that is the specified output of a polymerase chain reaction@en
INFO	lowercase_definition	nucleic acid template role	textual definition	a reference substance role which inheres in nucleic acid material entity and is realized in the process of using the nucleic acid bearing the template role as a reference during synthesis of a reverse copy.
INFO	lowercase_definition	cloning insert role	textual definition	cloning insert role is a role which inheres in DNA or RNA and is realized by the process of being inserted into a cloning vector in a cloning process.@en
INFO	lowercase_definition	reverse transcriptase	textual definition	<enzyme and has_function some GO:0003964 (RNA-directed DNA polymeraseactivity)@en>
INFO	lowercase_definition	extract	textual definition	an extract is a material entity which results from an extraction process@en
INFO	lowercase_definition	enzyme	textual definition	<(protein or rna) or has_part (protein or rna) andhas_function some GO:0003824 (catalytic activity)@en>
INFO	lowercase_definition	polyacrylamide gel	textual definition	a material entity resulting from the polymerization of acrylamide with TEMED in some buffer solution@en
INFO	lowercase_definition	adding material objective	textual definition	is the specification of an objective to add a material into a target material. The adding is asymmetric in the sense that the target material largely retains its identity@en
INFO	lowercase_definition	analyte measurement objective	textual definition	an assay objective to determine the presence or concentration of an analyte in the evaluant@en
INFO	lowercase_definition	agarose gel	textual definition	a material entity resulting from the polymerization of agarose after heating agarose suspended in some buffer solution@en
INFO	lowercase_definition	assay objective	textual definition	an objective specification to determine a specified type of information about an evaluated entity (the material entity bearing evaluant role)@en
INFO	lowercase_definition	target of material addition role	textual definition	target of material addition role is a role realized by an entity into which a material is added in a material addition process
INFO	lowercase_definition	material transformation objective	textual definition	an objective specifiction that creates an specific output object from input materials.@en
INFO	lowercase_definition	manufacturing objective	textual definition	is the objective to manufacture a material of a certain function (device)@en
INFO	lowercase_definition	study design execution	textual definition	a planned process that carries out a study design
INFO	lowercase_definition	reverse transcribed polymerase chain reaction	textual definition	reverse transcribe pcr is a process which allow amplification of cDNA during a pcr reaction while the cDNA results from a retrotranscription of messenger RNA isolated from a material entity.
INFO	lowercase_definition	scattered molecular aggregate	textual definition	a material entity that consists of all the molecules of a specific type that are located in some bounded region and which is part of a more massive material entity that has parts that are other such aggregates@en
INFO	lowercase_definition	material separation objective	textual definition	is an objective to transform a material entity into spatially separated components.
INFO	lowercase_definition	has grain	textual definition	the relation of the cells in the finger of the skin to the finger, in which an indeterminate number of grains are parts of the whole by virtue of being grains in a collective that is part of the whole, and in which removing one granular part does not nec- essarily damage or diminish the whole. Ontological Whether there is a fixed, or nearly fixed number of parts - e.g. fingers of the hand, chambers of the heart, or wheels of a car - such that there can be a notion of a single one being missing, or whether, by contrast, the number of parts is indeterminate - e.g., cells in the skin of the hand, red cells in blood, or rubber molecules in the tread of the tire of the wheel of the car.
INFO	lowercase_definition	material combination	textual definition	is a material processing with the objective to combine two or more material entities as input into a single material entity as output.
INFO	lowercase_definition	sample from organism	textual definition	a material obtained from an organism in order to be a representative of the whole
INFO	lowercase_definition	material combination objective	textual definition	is an objective to obtain an output material that contains several input materials.
INFO	lowercase_definition	immunoprecipitation	textual definition	is a process which realizes a material separation objective by relying on antibodies to specifically binding to material entity
INFO	lowercase_definition	library preparation	textual definition	is a process which results in the creation of a library from fragments of DNA using cloning vectors or oligonucleotides with the role of adaptors.
INFO	lowercase_definition	GenePattern software	textual definition	a software that provides access to more than 100 tools for gene expression analysis, proteomics, SNP analysis and common data processing tasks.
INFO	lowercase_definition	paired-end library	textual definition	is a collection of short paired tags from the two ends of DNA fragments are extracted and covalently linked as ditag constructs
INFO	lowercase_definition	single fragment library	textual definition	is a collection of short tags from DNA fragments, are extracted and covalently linked as single tag constructs
INFO	lowercase_definition	primary structure of DNA macromolecule	textual definition	a quality of a DNA molecule that inheres in its bearer due to the order of its DNA nucleotide residues.
INFO	lowercase_definition	material maintenance	textual definition	a process with that achieves the objective to maintain some or all of the characteristics of an input material over time
INFO	lowercase_definition	pre-mortem specimen	textual definition	a specimen that was taken from a live organism
INFO	lowercase_definition	RNA extract	textual definition	an extract which is the output of an extraction process in which RNA molecules are isolated from a specimen.
INFO	lowercase_definition	post mortem specimen	textual definition	a specimen that was taken from a dead organism
INFO	lowercase_definition	service provider role	textual definition	is a role which inheres in a person or organization and is realized in in a planned process which provides access to training, materials or execution of protocols for an organization or person
INFO	lowercase_definition	labeled nucleic acid extract	textual definition	a labeled specimen that is the output of a labeling process and has grain labeled nucleic acid for detection of the nucleic acid in future experiments.
INFO	lowercase_definition	genetically modified material	textual definition	a material entity, organism or cell,  that is the output of a genetic transformation process. @en
INFO	lowercase_definition	genetic transformation objective	textual definition	a material transformation objective aims to create genetically modified organism or cell@en
INFO	lowercase_definition	genetic population background information	textual definition	a genetic characteristics information which is a part of genotype information that identifies the population of organisms@en
INFO	lowercase_definition	genotype information	textual definition	a genetic characteristics information that is about the genetic material of an organism and minimally includes information about the genetic background and can in addition contain information about specific alleles, genetic modifications, etc.@en
INFO	lowercase_definition	genetic alteration information	textual definition	a genetic characteristics information that is about known changes or the lack thereof from the genetic background, including allele information, duplication, insertion, deletion, etc.@en
INFO	lowercase_definition	genetic characteristics information	textual definition	a data item that is about genetic material including polymorphisms, disease alleles, and haplotypes.@en
INFO	lowercase_definition	molecular-labeled material	textual definition	a material entity that is the specified output of an addition of molecular label process that aims to label some molecular target to allow for its detection in a detection of molecular label assay
INFO	lowercase_definition	leave one out cross validation method	textual definition	<is a data transformation : leave-one-out cross-validation (LOOCV) involves using a single observation from the original sample as the validation data, and the remaining observations as the training data. This is repeated such that each observation in the sample is used once as the validation data>
INFO	lowercase_definition	decapitated organism	textual definition	decapitated organism is an organism which has had it's head removed@en
INFO	lowercase_definition	genetically modified organism	textual definition	an organism that is the output of a genetic transformation process@en
INFO	lowercase_definition	polymerization	textual definition	polymerization is process by which molecular entity of small mass are aggregated in motifs over the course of a chemical reaction catalyzed by enzymes or other molecular entities acting as catalyst. polymerization results in molecular entity of high molecular weight@en
INFO	lowercase_definition	decapitation	textual definition	decapitation is a process by which the head of a living organism is physically removed from the body, usually resulting in rapid death (in the case of Rhodnius prolixus, it might take a bit longer..)@en
INFO	lowercase_definition	nucleic acid hybridization	textual definition	a planned process by which totally or partially complementary, single-stranded nucleic acids are  combined into a single molecule called heteroduplex or homoduplex to an extent depending on the amount of complementarity.@en
INFO	lowercase_definition	adding substance to cell culture	textual definition	is process in which a material substance is added to a cell culture@en
INFO	lowercase_definition	collecting specimen from organism	textual definition	a process with the objective to obtain a material entity that was part of an organism for potential future use in an investigation@en
INFO	lowercase_definition	material component separation	textual definition	a material processing in which components of an input material become segregated in space@en
INFO	lowercase_definition	excision	textual definition	the use physical means to remove a portion of a substance from the rest@en
INFO	lowercase_definition	maintaining cell culture	textual definition	a protocol application in which cells are kept alive in a defined environment outside of an organism.  part of cell_culturing@en
INFO	lowercase_definition	artificially induced reverse transcription	textual definition	a protocol with the objective to transcribe single-stranded RNA into complementary DNA (cDNA)@en
INFO	lowercase_definition	establishing cell culture	textual definition	a process through which a new type of cell culture or cell line is created, either through the isolation and culture of one or more cells from a fresh source, or the deliberate experimental modification of an existing cell culture (e.g passaging a primary culture to become a secondary culture or line, or the immortalization or stable genetic modification of an existing culture or line).
INFO	lowercase_definition	addition of molecular label	textual definition	a material processing technique intended to add a molecular label to some input material entity, to allow detection of the molecular target of this label in a detection of molecular label assay@en
INFO	lowercase_definition	genetic transformation	textual definition	the introduction. alteration or integration of genetic material into a cell or organism@en
INFO	lowercase_definition	preparative chromatography	textual definition	the use of a biomaterial's preferential affinity for either the mobile phase or the stationary phase to separate it from other materials of differing affinity@en
INFO	lowercase_definition	sequencing assay	textual definition	the use of a chemical or biochemical means to infer the sequence of a biomaterial@en
INFO	lowercase_definition	electrophoresis	textual definition	a protocol application that uses an electrical potential to move material through a defined matrix in order to separate it by its resistance to movement and its charge@en
INFO	lowercase_definition	enzymatic amplification	textual definition	the use of enzymes to increase the number of molecules of a biomaterial@en
INFO	lowercase_definition	recombinant vector cloning	textual definition	a planned process with the objective to insert genetic material into a cloning vector for future replication of the inserted material@en
INFO	lowercase_definition	nucleic acid extraction	textual definition	a material separation to recover the nucleic acid fraction of an input material@en
INFO	lowercase_definition	phage display library	textual definition	a phage display library is a collection of materials in which a mixture of genes or gene fragments is expressed and can be individually selected and amplified.@en
INFO	lowercase_definition	adaptive immune receptor	textual definition	is a receptor produced by cells of the adaptive immune system with the purpose of binding epitopes.@en
INFO	lowercase_definition	material to be added	textual definition	a material that is added to another one in a material combination process
INFO	lowercase_definition	inheres in	textual definition	a relation between a specifically dependent continuant (the characteristic) and any other entity (the bearer), in which the characteristic depends on the bearer for its existence.@en
INFO	lowercase_definition	inheres in	textual definition	a relation between a specifically dependent continuant (the dependent) and an independent continuant (the bearer), in which the dependent specifically depends on the bearer for its existence@en
INFO	lowercase_definition	bearer of	textual definition	a relation between an independent continuant (the bearer) and a specifically dependent continuant (the dependent), in which the dependent specifically depends on the bearer for its existence@en
INFO	lowercase_definition	participates_in	textual definition	a relation between a continuant and a process, in which the continuant is somehow involved in the process@en
INFO	lowercase_definition	has_participant	textual definition	a relation between a process and a continuant, in which the continuant is somehow involved in the process@en
INFO	lowercase_definition	function of	textual definition	a relation between a function and an independent continuant (the bearer), in which the function specifically depends on the bearer for its existence@en
INFO	lowercase_definition	quality of	textual definition	a relation between a quality and an independent continuant (the bearer), in which the quality specifically depends on the bearer for its existence@en
INFO	lowercase_definition	role of	textual definition	a relation between a role and an independent continuant (the bearer), in which the role specifically depends on the bearer for its existence@en
INFO	lowercase_definition	has function	textual definition	a relation between an independent continuant (the bearer) and a function, in which the function specifically depends on the bearer for its existence@en
INFO	lowercase_definition	has quality	textual definition	a relation between an independent continuant (the bearer) and a quality, in which the quality specifically depends on the bearer for its existence@en
INFO	lowercase_definition	has role	textual definition	a relation between an independent continuant (the bearer) and a role, in which the role specifically depends on the bearer for its existence@en
INFO	lowercase_definition	has disposition	textual definition	a relation between an independent continuant (the bearer) and a disposition, in which the disposition specifically depends on the bearer for its existence@en
INFO	lowercase_definition	disposition of	textual definition	inverse of has disposition
INFO	lowercase_definition	derives from (ro)	textual definition	a relation between two distinct material entities, the new entity and the old entity, in which the new entity begins to exist when the old entity ceases to exist, and the new entity inherits the significant portion of the matter of the old entity@en
INFO	lowercase_definition	derives into	textual definition	a relation between two distinct material entities, the old entity and the new entity, in which the new entity begins to exist when the old entity ceases to exist, and the new entity inherits the significant portion of the matter of the old entity@en
INFO	lowercase_definition	location of	textual definition	a relation between two independent continuants, the location and the target, in which the target is entirely within the location@en
INFO	lowercase_definition	located in	textual definition	a relation between two independent continuants, the target and the location, in which the target is entirely within the location@en
INFO	lowercase_definition	has component process	textual definition	w 'has process component' p if p and w are processes,  w 'has part' p and w is such that it can be directly disassembled into into n parts p, p2, p3, ..., pn, where these parts are of similar type.
INFO	lowercase_definition	overlaps	textual definition	x overlaps y if and only if there exists some z such that x has part z and z part of y
INFO	lowercase_definition	has component	textual definition	w 'has component' p if w 'has part' p and w is such that it can be directly disassembled into into n parts p, p2, p3, ..., pn, where these parts are of similar type.
INFO	lowercase_definition	regulates	textual definition	<process(P1) regulates process(P2) iff: P1 results in the initiation or termination of P2 OR affects the frequency of its initiation or termination OR affects the magnitude or rate of output of P2.>
INFO	lowercase_definition	capable of part of	textual definition	c stands in this relationship to p if and only if there exists some p' such that c is capable_of p', and p' is part_of p.
INFO	lowercase_definition	has input	textual definition	<p has input c iff: p is a process, c is a material entity, c is a participant in p, c is present at the start of p, and the state of c is modified during p.>
INFO	lowercase_definition	acts upstream of	textual definition	c acts upstream of p if and only if c enables some f that is involved in p' and p' occurs chronologically before p, is not part of p, and affects the execution of p. c is a material entity and f, p, p' are processes.
INFO	lowercase_definition	acts upstream of or within	textual definition	c acts upstream of or within p if c is enables f, and f is causally upstream of or within p. c is a material entity and p is an process.
INFO	lowercase_definition	characteristic of part of	textual definition	q characteristic of part of w if and only if there exists some p such that q inheres in p and p part of w.
INFO	lowercase_definition	part of structure that is capable of	textual definition	this relation holds between c and p when c is part of some c', and c' is capable of p.
INFO	lowercase_definition	involved in	textual definition	c involved_in p if and only if c enables some process p', and p' is part of p
INFO	lowercase_definition	enabled by	textual definition	inverse of enables
INFO	lowercase_definition	regulated by	textual definition	inverse of regulates
INFO	lowercase_definition	negatively regulated by	textual definition	inverse of negatively regulates
INFO	lowercase_definition	positively regulated by	textual definition	inverse of positively regulates
INFO	lowercase_definition	member of	textual definition	is member of is a mereological relation between a item and a collection.
INFO	lowercase_definition	has member	textual definition	has member is a mereological relation between a collection and an item.
INFO	lowercase_definition	input of	textual definition	inverse of has input
INFO	lowercase_definition	causally downstream of	textual definition	inverse of upstream of
INFO	lowercase_definition	causally upstream of	textual definition	p is causally upstream of q if and only if p precedes q and p and q are linked in a causal chain
INFO	lowercase_definition	immediately causally upstream of	textual definition	p is immediately causally upstream of q iff both (a) p immediately precedes q and (b) p is causally upstream of q. In addition, the output of p  must be an input of q.
INFO	lowercase_definition	causally upstream of or within	textual definition	p 'causally upstream or within' q iff (1) the end of p is before the end of q and (2) the execution of p exerts some causal influence over the outputs of q; i.e. if p was abolished or the outputs of p were to be modified, this would necessarily affect q.
INFO	lowercase_definition	causally downstream of or within	textual definition	inverse of causally upstream of or within
INFO	lowercase_definition	involved in regulation of	textual definition	c involved in regulation of p if c is involved in some p' and p' regulates some p
INFO	lowercase_definition	involved in positive regulation of	textual definition	c involved in regulation of p if c is involved in some p' and p' positively regulates some p
INFO	lowercase_definition	involved in negative regulation of	textual definition	c involved in regulation of p if c is involved in some p' and p' negatively regulates some p
INFO	lowercase_definition	involved in or involved in regulation of	textual definition	c involved in or regulates p if and only if either (i) c is involved in p or (ii) c is involved in regulation of p
INFO	lowercase_definition	causal relation between processes	textual definition	p is causally related to q if and only if p or any part of p and q or any part of q are linked by a chain of events where each event pair is one of direct activation or direct inhibition. p may be upstream, downstream, part of or a container of q.
INFO	lowercase_definition	has part structure that is capable of	textual definition	s 'has part structure that is capable of' p if and only if there exists some part x such that s 'has part' x and x 'capable of' p
INFO	lowercase_definition	acts upstream of, positive effect	textual definition	c 'acts upstream of, positive effect' p if c is enables f, and f is causally upstream of p, and the direction of f is positive
INFO	lowercase_definition	acts upstream of, negative effect	textual definition	c 'acts upstream of, negative effect' p if c is enables f, and f is causally upstream of p, and the direction of f is negative
INFO	missing_superclass	entity	rdfs:subClassOf	
INFO	missing_superclass	reagent	rdfs:subClassOf	
INFO	missing_superclass	tissue fixation	rdfs:subClassOf	
INFO	missing_superclass	immunoassay	rdfs:subClassOf	
INFO	missing_superclass	immunotechnique	rdfs:subClassOf	
