?x	?p	?y
<http://purl.obolibrary.org/obo/TMN_0000006>	<http://purl.obolibrary.org/obo/OBI_0000299>	<http://purl.obolibrary.org/obo/IAO_0000100>
<http://purl.obolibrary.org/obo/TMN_0000011>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0000070>
<http://purl.obolibrary.org/obo/TMN_0000025>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0002631>
<http://purl.obolibrary.org/obo/TMN_0000022>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0002631>
<http://purl.obolibrary.org/obo/TMN_0000026>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0002764>
<http://purl.obolibrary.org/obo/TMN_0000006>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/CHMO_0000087>
<http://purl.obolibrary.org/obo/TMN_0000016>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0500000>
<http://purl.obolibrary.org/obo/TMN_0000004>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0600045>
<http://purl.obolibrary.org/obo/TMN_0000029>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0001271>
<http://purl.obolibrary.org/obo/TMN_0000019>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0000070>
<http://purl.obolibrary.org/obo/TMN_0000005>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/TMN_0000004>
<http://purl.obolibrary.org/obo/TMN_0000000>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0002631>
<http://purl.obolibrary.org/obo/TMN_0000028>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0001271>
<http://purl.obolibrary.org/obo/TMN_0000013>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/TMN_0000001>
<http://purl.obolibrary.org/obo/TMN_0000002>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/CHMO_0000087>
<http://purl.obolibrary.org/obo/TMN_0000012>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/TMN_0000011>
<http://purl.obolibrary.org/obo/TMN_0000023>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/CHMO_0000087>
<http://purl.obolibrary.org/obo/TMN_0000021>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0002119>
<http://purl.obolibrary.org/obo/TMN_0000020>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0000185>
<http://purl.obolibrary.org/obo/TMN_0000008>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0002176>
<http://purl.obolibrary.org/obo/TMN_0000001>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0600047>
<http://purl.obolibrary.org/obo/TMN_0000024>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/TMN_0000014>
<http://purl.obolibrary.org/obo/TMN_0000015>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/TMN_0000024>
<http://purl.obolibrary.org/obo/TMN_0000009>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/TMN_0000004>
<http://purl.obolibrary.org/obo/TMN_0000010>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0002631>
<http://purl.obolibrary.org/obo/TMN_0000018>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/TMN_0000019>
<http://purl.obolibrary.org/obo/TMN_0000030>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0002764>
<http://purl.obolibrary.org/obo/TMN_0000003>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/CHMO_0000087>
<http://purl.obolibrary.org/obo/TMN_0000017>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/CHMO_0000087>
<http://purl.obolibrary.org/obo/TMN_0000027>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0002764>
<http://purl.obolibrary.org/obo/TMN_0000014>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0001271>
<http://purl.obolibrary.org/obo/TMN_0000007>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/TMN_0000006>
