Ontology ID,label,has curation status,alternative term,definition,definition source,example of usage,editor note,term editor,ontology term requester,term tracker item,logical type,parent class,material processing technique,detection technique,evaluant,analyte,device,output,input,input of,output of ,obejective,associated axioms
ID,a rdfs:label,AI has curation status,A alternative term,A definition SPLIT =|,A definition source SPLIT=|,A example of usage SPLIT =|,A editor note SPLIT =|,A term editor SPLIT =|,A ontology term requester,A term tracker item,CLASS_TYPE,C % SPLIT =|,C 'has part' some % SPLIT =|,C 'has part' some % SPLIT =|,C (has_specified_input some (% and 'has role' some 'evaluant role)) and (realizes some ('evaluant role' and ('role of' some %))) SPLIT=|,C (has_specified_input some %) and (realizes some ('analyte role' and ('inheres in' some%))),C (has_specified_input some %) and (realizes some (function and ('inheres in' some %))) SPLIT=|,C has_specified_output some %,C has_specified_input some %,C is_specified_input some %,C is_specified_output some %,C achieves_planned_objective some %,C %
KSC_M:000001,method,,,"A means, manner of procedure, or systematic course of actions that have to be performed in order to accomplish a particular goal.",Mihail Bota,,,,,,,,,,,,,,,,,,
KSC_M:000002,gray matter tissue preparation,,brain matter tissue preparation,Class of methods that are used to prepare the gray matter tissue of interest for application of other methods.,Mihail Bota,,,,,,,method,,,,,,,,,,,
KSC_M:000004,visualization method,,,"Class of methods that are used to make visible the objects of interest or physiological processes to the eye of the experimenter, unaided or using specific devices.",Mihail Bota,,,,,,,method,,,,,,,,,,,
KSC_M:000006,analysis method,,,"Class of methods that are used to process and interpret the data produced by measurements, as well as to infer patterns or regularities from data.",Mihail Bota,,,,,,,method,,,,,,,,,,,
KSC_M:000008,sterotaxic surgery,,,"Surgery performed according to the spatial (stereotactic) coordinates of the brain and spinal cord in a given species. These coordinates are calculated relative to a set of landmarks: bregma, lambda, and the interaural distance, and from a standard stereotaxic atlas.",Mihail Bota,,,,,,,surgery,,,,,,,,,,,
KSC_M:000009,basophilic stain method,,basophilic method,Class of histochemical methods where the dyes label the nucleic acids (RNA).,Mihail Bota,,,,,,,histochemical method,,,,,,,,,,,
KSC_M:0000010,nissl method,,nissl stain | nissl staining protocol,"Histochemical method for labeling neurons. Application of basophilic dyes, such as Cresyl violet, Thionin and Toluidin Blue, to the brain tissue labels the nuclei of cell bodies of neurons, and of glia. These dyes bind preferentially to the RNA present in the cell, and the cell nuclei will be most stained because of the high presence of this nucleic acid.",Mihail Bota,,,,,,,basophilic stain method,,,,,,,,,,,
KSC_M:0000011,hematoxilin and eosin method,,hematoxilin and eosin stain,"Histochemical method for labeling the neurons. Hematoxilin labels the cell bodies, and eosin the cytoplasm. It is the most common method used in clinical and research labs.",Mihail Bota,,,,,,,histochemical method,,,,,,,,,,,
KSC_M:0000012,luxol fast blue method,,luxol fast blue staining,Histochemical method that stains in bluish color the myelin around axons.,Mihail Bota,,,,,,,histochemical method,,,,,,,,,,,
KSC_M:0000013,golgi method,,black reaction | golgi staining protocol,"Classical cytochemical method used for neurons labeling. The method is based on the absorbtion of silver nitrates into the neurons, staining them entirely in deep brown to black. The stain is taken up by only maximum of 10% of the neurons in a labeled tissue.",Mihail Bota,,,,,,,cytochemical method,,,,,,,,,,,
KSC_M:0000014,golgi-cox method,,,"Variant of the Golgi method that uses mercury salts instead of silver. The labeling process takes 2 weeks, but the method is considered as the most reliable method from all Golgi techniques.",Mihail Bota,,,,,,,cytochemical method,,,,,,,,,,,
KSC_M:0000015,rapid golgi method,,,Modification of the Golgi method that is faster than Golgi-Cox method. In this method osmium is added to the silver precipitation.,Mihail Bota,,,,,,,cytochemical method,,,,,,,,,,,
KSC_M:0000016,golgi-kopsch method,,,Modification of the Golgi method where osmium that is used in rapid Golgi method is replaced by formaldehyde.,Mihail Bota,,,,,,,cytochemical method,,,,,,,,,,,
KSC_M:0000017,timm-danschle method,,,"Based on the property of the sulphide silver to reduce the metals present in trace amounts in cells to the corresponding metal sulphide and silver. The latter will form grains. The application of different types of chelating factors results in the bleaching of cells, or the opposite. It is suited for visualization at the light and electron microscope of synapses.",Mihail Bota,,,,,,,cytochemical method,,,,,,,,,,,
KSC_M:0000019,kluver-barrera,,,Extension of the Luxol Fast Blue method; the nuclei cell bodies are counterlabeled with cresyl violet or thionin.,Mihail Bota,,,,,,,histochemical method,,,,,,,,,,,
KSC_M:0000021,cytochemical method,,,Class of staining methods that label the component cells of a tissue of interest in detail.,Mihail Bota,,,,,,,staining method,,,,,,,,,,,
KSC_M:0000024,direct immunohistochemistry,,,Class of methods used to label peptides and proteins in tissues for interest using a single (primary) antibody.,Mihail Bota,,,,,,,immunohistochemistry,,,,,,,,,,,
KSC_M:0000025,indirect immunohistochemistry,,,"Class of methods used to label peptides and proteins in tissues of interest using a secondary antibody, which binds specifically to the primary, for signal amplification.",Mihail Bota,,,,,,,immunohistochemistry,,,,,,,,,,,
KSC_M:0000026,enzymatic histochemistry,,,"Class of methods that use enzymes of specific peptides and proteins. The result of interaction is labeled. Examples: Acetylcholinesterase, cytochrome oxidase.",Mihail Bota,,,,,,,immunohistochemistry,,,,,,,,,,,
KSC_M:0000027,immunohistochemistry for light microscopy,,,Class of immunohistochemical methods which have their byproducts visible with the light microscope.,Mihail Bota,,,,,,,immunohistochemistry,,,,,,,,,,,
KSC_M:0000028,avidin-biotinylated HRP complex method,,,"Immunohistochemical method that uses horseradish peroxidase (HRP) for visualization with the light microscope, and biotin conjugated with secondary antibodies.",Mihail Bota,,,,,,,immunohistochemistry for light microscopy,,,,,,,,,,,
KSC_M:0000029,peroxidase-antiperoxidase method,,,Immunohistochemical method that uses the peroxidase-antiperoxidase complex to recognize the secondary antibody. This conjugated complex interacts enzymatically with specific molecules (e.g. HRP and DAB) and the colored product can be visualized with light microscope.,Mihail Bota,,,,,,,immunohistochemistry,,,,,,,,,,,
KSC_M:0000030,immunohistochemistry for fluorescent microscopy,,,"Class of immunohistochemical methods for visualization with confocal microscope. These methods generally use two antibodies, and the fluorophore is conjugated with the second antibody.",Mihail Bota,,,,,,,immunohistochemistry,,,,,,,,,,,
KSC_M:0000031,single labeling fluoro-immunohistochemistry,,,"Immunohistochemical method that uses two antibodies to describe the localization of a single protein of interest, which can be visualized with the confocal microscope.",Mihail Bota,,,,,,,immunohistochemistry for fluorescent microscopy,,,,,,,,,,,
KSC_M:0000032,multiple labeling fluoro-immunohistochemistry,,,"Immunohistochemical methods that are used to describe the co-localization of multiple proteins of interest, which can be visualized with the confocal microscope. The primary antibodies should not cross-react with each other. The fluorophores need to have minimal overlapping excitation/emission spectra one relative to the other, and from the background.",Mihail Bota,,,,,,,immunohistochemistry for fluorescent microscopy,,,,,,,,,,,
KSC_M:0000033,double labeling fluoro-immunohistochemistry,,,"Immunohistochemical method that is used to describe the co-localization of two proteins of interest, which can be visualized with the confocal microscope. The primary antibodies should not cross-react with each other. The fluorophores need to have minimal overlapping excitation/emission spectra, one relative to the other as well as from that of the background. This method allows identification of four phenotypes of cells in the tissue of interest.",Mihail Bota,,,,,,,multiple labeling fluoro-immunohistochemistry,,,,,,,,,,,
KSC_M:0000034,triple labeling fluoro-immunohistochemistry,,,"Immunohistochemical method that is used to describe the co-localization of three proteins of interest, which can be visualized with the confocal microscope. The primary antibody should not cross-react. The fluorophores need to have minimal overlapping excitation/emission spectra one relative to the other, and from the background. This method allows identification of nine phenotypes of cells in the tissue of interest.",Mihail Bota,,,,,,,multiple labeling fluoro-immunohistochemistry,,,,,,,,,,,
KSC_M:0000035,lucifer yellow labeling,,lucifer yellow filling,"Cytochemical method that uses Lucifer Yellow for morphological characterization of cells. The labeling is performed by filling the cell with this fluorescent dye. It can be used in conjuction with electrophysiological experiments, and for study of gap juctions and glial cells. It is also used as in tract tracing experiments.",Mihail Bota,,,,,,,intracellular labeling method,,,,,,,,,,,
KSC_M:0000036,immunohistochemistry for electron microscopy,,,"Immunohistochemical method similar to that for light microscopy, which is used to identify the antigen distribution into cell organelles. However, the slices for EM are very thin, they need to be better fixated, and the tissue has to be embedded in resin.",Mihail Bota,,,,,,,immunohistochemistry,,,,,,,,,,,
KSC_M:0000038,biocytin labeling,,"biocytin filling, biocytin tracing","Cytochemical method that uses biocytin for morphological characterization of cells. The labeling process is performed iontophoretically. The main advantages of this method are: the small size of the molecule, the molecule is (highly0 water soluble and it can be combinec with fluorescent markers. Biocytin can also be used as an anterograde tract-tracing stain.",Mihail Bota,,,,,,,intracellular labeling method,,,,,,,,,,,
KSC_M:0000039,autoradiographic labeling,,,Class of tissue and nucleic acid labeling techniques that use radioactive isotopes as labels. The isotopes can be associated with ligands of the molecules of interest or included in them.,Mihail Bota,,,,,,,staining method,,,,,,,,,,,
KSC_M:0000040,radioligand binding assay,,,"Tissue labeling technique using radioactively-labeled ligands to receptors of interest. The ligands need to have high specifity, high value of the ratio between the specific binding and the nonspecific one, and a high specific activity.",Mihail Bota,,,,,,,autoradiographic labeling,,,,,,,,,,,
KSC_M:0000041,competition assay,,inhibition assay,Pharmacological method used to screen an array of drugs for their ability to bind to the receptor of interest.,Mihail Bota,,,,,,,nucleic acids and proteins measurement,,,,,,,,,,,
KSC_M:0000048,traditional PCR,,,"The original PCR method, where amplified PCR products are detected at the end of all cycles. The method can not provide quantitative measures, but semi-quantitative, as a ratio between the yielded signal vs. the known signal of known concentrations.",Mihail Bota,,,,,,,polymerase chain reaction,,,,,,,,,,,
KSC_M:0000050,real-time PCR with DNA-binding dyes,,,"Real time PCR method using fluorescent dyes, which intercalate within the double-strand DNA and emits fluorescence. Multiplication of the double-strands increase the fluorescence. The dyes are not DNA-sequence specific.",Mihail Bota,,,,,,,real-time polymerase chain reaction,,,,,,,,,,,
KSC_M:0000051,real-time PCR with fluorescent primers,,,"Real time PCR method using fluorophores directly attached to target specific primers Each time the primer is used to synthesize a new DNA strand, fluorescence intensity will increase.",Mihail Bota,,,,,,,real-time polymerase chain reaction,,,,,,,,,,,
KSC_M:0000052,real-time PCR with fluorescent probes,,,"A very sensitive qt-PCR that uses two target specific primers (forward and reverse), and a probe. Because the primers are specific, this qt-PCR method is also very specific.",Mihail Bota,,,,,,,real-time polymerase chain reaction,,,,,,,,,,,
KSC_M:0000053,quantitative reverse-transcription polymerase chain reaction,,,A very sensitive rt-PCR method used for detection and measurement of RNA and mRNA.,Mihail Bota,,,,,,,reverse transcription polymerase chain reaction,,,,,,,,,,,
KSC_M:0000054,one step quantitative reverse-transcription polymerase chain reaction,,,"Both reverse transcription and qPCR are performed in one step in a single tube that contains the RNA, the reverse transcriptase and the DNA polymerase, and the other reverse transcription and the qPCR reagents.",Mihail Bota,,,,,,,quantitative reverse-transcription polymerase chain reaction,,,,,,,,,,,
KSC_M:0000055,two steps quantitative reverse-transcription polymerase chain reaction,,,"qrt-PCR method that first creates the DNA (cDNA) from the provided RNA using a transcriptase. In the second step, 10%-20% of the produced cDNA is used as template for the qtPCR.",Mihail Bota,,,,,,,quantitative reverse-transcription polymerase chain reaction,,,,,,,,,,,
KSC_M:0000056,multiplex polymerase chain reaction,,,"PCR method that contains multiple primers, therefore it is used to detect and measure several genes simultaneously. It is used for gene coexpression in a single cell.",Mihail Bota,,,,,,,polymerase chain reaction,,,,,,,,,,,
KSC_M:0000057,reverse transcriptase multiple polymerase chain reaction,,reverse transcribed polymerase chain reaction,RT-PCR method for detection and measurement of several genes RNA.,Mihail Bota,,,,,,,real-time polymerase chain reaction,,,,,,,,,,,
KSC_M:0000061,patch-clamp cell attached mode,,,"Patch-clamp method where a small amount of suction is applied to the back of the pipette. This creates a very tight seal between pipette and membrane in such way that the ions will not flow between the membrane and the pipette. The single electric current will be that of a single opened ion channel in the patched membrane, and that will flow into the pipette. The resulting electrical current can be measured with an amplifier.",Mihail Bota,,,,,,,patch-clamp,,,,,,,,,,,
KSC_M:0000063,patch-clamp outside-out,,,Variant of the patch-clamp method where the pipette is retracted and the attached membrane is exposed to the extracellular environment. It is used to studie the influence of different extratracellular molecules on the ion channels dynamics.,Mihail Bota,,,,,,,patch-clamp,,,,,,,,,,,
KSC_M:0000064,patch-clamp perforated patch,,,"Variant of the patch-clamp method where the glass pipette is continuous with the cell, but instead of applying suction in the cell-attached mode to transition into the whole-cell mode, a chemical (often an antibiotic) is applied from within the glass pipette, causing small perforations in the membrane. It is an intermediate between the cell-attached mode and whole-cell mode.",Mihail Bota,,,,,,,patch-clamp,,,,,,,,,,,
KSC_M:0000065,patch clamp whole cell,,,"Variant of the patch-clamp method where the glass pippete is continuous with the cytoplasm of the recorded cell. Used to measure the potentials and currents of the whole cell, and to inject different substances directly into the interior of the cell.",Mihail Bota,,,,,,,patch-clamp,,,,,,,,,,,
KSC_M:0000068,reporter genes method,,,"Class of methods for visualization and measurement of gene expression patterns using non-endogenous genes that are encoding for enzymes or fluorescent proteins whose expressions are controlled by the promoters for the gene of interest (different than the reporter gene). These genes are either directly controlled by the promoters of the genes of interest, or the DNA sequence of the reporter is fused with the DNA for the gene of interest (piggy-back), and both will be under the control of the promoter.",Mihail Bota,,,,,,,nucleic acids and proteins measurement,,,,,,,,,,,
KSC_M:0000069,enyzme-linked immunosorbent assay,,,Biochemical assay where a specific antibody binds to a protein of interest to mark the presence and measure the quantity of the protein in a sample.,Mihail Bota,,,,,,,nucleic acids and proteins measurement,,,,,,,,,,,
KSC_M:0000072,chromatography,,,Class of purification methods applied to a wide range of biomolecules.,Mihail Bota,,,,,,,method,,,,,,,,,,,
KSC_M:0000073,gel filtration chromatography,,,Purification method where the molecules of interest are run through through a column and are separated by their size.,Mihail Bota,,,,,,,chromatography,,,,,,,,,,,
KSC_M:0000075,affinity chromatography,,,"Purification method where the molecules are run through a matrix. Small molecules are fixed to the porous matrix to bind to molecules that may have a high affinity, such as a substrate binding to an enzyme.",Mihail Bota,,,,,,,chromatography,,,,,,,,,,,
KSC_M:0000078,antibody interference,,,"Purification method where the antibody is bound to the protein, which will interfere with its function.",Mihail Bota,,,,,,,nucleic acids and proteins measurement,,,,,,,,,,,
KSC_M:0000080,matrix-assisted laser desorption ionization,,,"Technique used to bring the aminoacids sequence solution in gaseous state and charged. The sequence of interest is mixed with a UV-absorbing organic acid and dried on a metal slide. The sample is irradiated with a UV laser, causing the solution to go into the gas phase. The aminoacids sequence also becomes charged. This method precludes the mass spectometry technique.",Mihail Bota,,,,,,,nucleic acids and proteins measurement,,,,,,,,,,,
KSC_M:0000082,collision induced dissociation,,,"Technique used to fragment proteins that have the mass to charge ratio identical, by bombarding with atoms (e.g. argon, nitrogen). The resulting fragments are the run through mass spectometers. The proteins are then reconstituted by overlapping the fragments.",Mihail Bota,,,,,,,nucleic acids and proteins measurement,,,,,,,,,,,
KSC_M:0000083,kinase assay,,,"Technique used to determine whether a protein phosphorylates another protein (the substrate), by adding radioactive ATP. The radioactive phosphorus is transferred to the protein substrate, which is then immunoprecipitated. The purified phosphorylated protein is visualized using autoradiography.",Mihail Bota,,,,,,,nucleic acids and proteins measurement,,,,,,,,,,,
KSC_M:0000085,luciferase assay,,,"Technique used to determine whether a protein can activate or repress the expression of a target gene and the amount of the gene product, by fusing the luciferase DNA to the regulatory region of the target protein DNA. However, it cannot determine if the protein directly interacts with the DNA or indirectly affects transcription by activating or repressing an intermediary protein that controls the transcription.",Mihail Bota,,,,,,,nucleic acids and proteins measurement,,,,,,,,,,,
KSC_M:0000087,brightfield microscopy,,,"The most common and general form of light microscopy, using a simple or compound microscope. The visible light passes directly through or is reflected off a specimen.",Mihail Bota,,,,,,,light microscopy,,,,,,,,,,,
KSC_M:0000089,darkfield microscopy,,,"This method uses oblique illuminating rays of light directed from the side so that only scattered light enters the objective lens. The objects that are transparent will appear dark, while those that reflect light will be very bright. Used in neuroanatomy for visualization of fiber tracts in Nissl stained slides. Also called darkground microscopy. Also known as Nomarski method.",Mihail Bota,,,,,,,light microscopy,,,,,,,,,,,
KSC_M:0000099,infrared differential interference contrast microscopy,,,"Variant of the differentation interference contrast microscopy where the instead of light, infrared waves are used. This method is a combination of microscopy and spectrometry for infrared, which includes Fourier Transformation for transformation of IR into visible light.",Mihail Bota,,,,,,,visualization method,,,,,,,,,,,
KSC_M:00000102,voltage-sensitive dyes imaging,,,"Class of methods that use different molecules to visualize and measure variations of the electric potential in tissue, either in single cells or of cellular ensembles.",Mihail Bota,,,,,,,visualization method,,,,,,,,,,,
KSC_M:00000103,Fluorescent dyes imaging,,,"Class of voltage-sensitive dyes imaging methods where different synthetic fluorescent probes are used. They can be further subdivided in fast- and slow-sensitive methods, depending on whether they can detect fast vs slow electrical changes.",Mihail Bota,,,,,,,voltage-sensitive dyes imaging,,,,,,,,,,,
KSC_M:00000105,Permeable calcium-sensitive dyes imaging,,,Class of calcium voltage-sensitive dyes imagining methods that use fluorescent probes that can cross the membrane.,Mihail Bota,,,,,,,calcium-sensitive dyes imaging,,,,,,,,,,,
KSC_M:00000106,Multi-cell bolus loading,,,Method of labeling active neurons with membrane-permeant calcium-indicator fluorescent dyes. Used for monitorization of neuronal ensembles.,Mihail Bota,,,,,,,impermeable calcium-sensitive dyes imaging,,,,,,,,,,,
KSC_M:00000107,Impermeable calcium-sensitive dyes imaging,,,"Class of calcium-indicator fluorescent dyes imaging methods that use impermeable dyes, which are injected into neurons either through a recording electrode, or using electroporation.",Mihail Bota,,,,,,,calcium-sensitive dyes imaging,,,,,,,,,,,
KSC_M:00000109,Genetic encoders of calcium imaging,,,"Generic class of methods that use chimeric fluorescent proteins (opsins) that can be used to monitor variations of intracellular calcium concentrations. GECIs consist of a calcium-binding domain (calmodulin or troponin C), fused to one or two fluorescent proteins",Mihail Bota,,,,,,,optogenetics,,,,,,,,,,,
KSC_M:00000110,Single fluorescent protein genetic encoder of calcium imaging,,,"Optogenetic method that uses a single fluorescent protein to visualize intracellular calcium. Usually, the fluorescence sensitivity is increased when the fluorescent protein is split in two (circularly permutation) and its conformation is modulated by calcium bindingdependent changes in the chromophore environment.",Mihail Bota,,,,,,,genetic encoders of calcium imaging,,,,,,,,,,,
KSC_M:00000111,Two fluorescent proteins genetic encoder of calcium imaging,,,Optogenetic method that uses two variants of a fluorescent protein modified in such way that their spectral properties allow a specific resonance transfer energy (Forster FRET).,Mihail Bota,,,,,,,genetic encoders of calcium imaging,,,,,,,,,,,
KSC_M:00000112,acute gene transfer,,,Class of methods that use viruses for transfer of specific genes into the DNA of the cell of of interest.,Mihail Bota,,,,,,,method,,,,,,,,,,,
KSC_M:00000113,sampling method,,sampling,"Class of methods used to select few units that will provide the required estimates of a variable of interest for an entire population. Generally, sampling methods are statistic or non-statistic.",Mihail Bota,,,,,,,analysis method,,,,,,,,,,,
KSC_M:00000115,degeneration method,,,"Class of tract tracing methods that use lesions of myelinated fiber tracts to identify neuroanatomical connections. The lesions of the myelinated axons lead to their degeneration, which is visualized against the background of gray matter.",Mihail Bota,,,,,,,tract tracing,,,,,,,,,,,
KSC_M:00000116,wallerian degeneration,,,Tract tracing method where the course and terminations of fibers are identified by the anterograde degeneration of the myelin and of distal parts of the lesioned axons.,Mihail Bota,,,,,,,degeneration method,,,,,,,,,,,
KSC_M:00000117,marchi method,,,Anterograde degeneration tract tracing method where course and termination of neuroanatomical fibers are identified using osmic acid staining of the degenerated myelin.,Mihail Bota,,,,,,,degeneration method,,,,,,,,,,,
KSC_M:00000118,cell reaction method,,,Retrograde degeneration tract tracing method where the origin of neuroanatomical connections (axons proximal parts and cell bodies) is identified after lesioning the fiber tracts.,Mihail Bota,,,,,,,degeneration method,,,,,,,,,,,
KSC_M:00000119,nauta method,,,Tract tracing method where the neuroanatomical connections are identified by silver impregnation of the degenerating fibers.,Mihail Bota,,,,,,,degeneration method,,,,,,,,,,,
KSC_M:00000120,Nauta-Gygax method,,,"Variant of the original Nauta method. The impregnated degenerating axons appear black against the background of normal fibers. Also known as the suppresive Nauta-Gygax method, or NautaGygax enhanced silver tracing method.",Mihail Bota,,,,,,,anterograde tracing,,,,,,,,,,,
KSC_M:00000121,Glees method,,,Variant of the Nauta method used for identification of the silver stained degenerating axons terminations structures. Can be used in conjuction with electron microscopy.,Mihail Bota,,,,,,,anterograde tracing,,,,,,,,,,,
KSC_M:00000122,Fink-Heimer method,,,"Variant of the Nauta method that additionally uses potassium permanganate-uranyl nitrate sequence, which allows better visualization of degenerating axons, their terminations, and the terminal boutons (boutons terminaux).",Mihail Bota,,,,,,,anterograde tracing,,,,,,,,,,,
KSC_M:00000123,anterograde tracing,,,Class of tract tracing methods that label the axons and their terminations either by anterograde axonal transport or degeneration.,Mihail Bota,,,,,,,tract tracing,,,,,,,,,,,
KSC_M:00000124,retrograde tracing,,retrograde labeling,"Class of tract tracing methods that label the origins (cell bodies) of the neuroanatomical connections either by retrograde axonal transport, or by lesions.",Mihail Bota,,,,,,,tract tracing,,,,,,,,,,,
KSC_M:00000125,anterograde and retrograde tract tracing,,,Class of tract tracing methods that label both the axonal terminations and the cell bodies using both modes of axonal transport or lesions.,Mihail Bota,,,,,,,tract tracing,,,,,,,,,,,
KSC_M:00000126,tritiated amino acids tracing,,,"Anterograde tract tracing method using radioactive amino acids, which are delivered by pressure injection into the region of interest.",Mihail Bota,,,,,,,anterograde tracing,,,,,,,,,,,
KSC_M:00000127,horseradish peroxidase tracing,,HRP,"Both anterograde and retrograde tract tracing method that uses horseradish peroxidase as stain for axon terminals and neuronal cell bodies, respectively. However, HRP tracing is used mostly retrogradely. The HRP presence is detected using classical immunohistochemistry.",Mihail Bota,,,,,,,anterograde and retrograde tract tracing,,,,,,,,,,,
KSC_M:00000128,radioactive and non-radioactive HRP tracing,,,"Combination of the anterograde tritiated amino acids and of HRP tracing methods, used for visualization of axon colaterals. The radioactive HRP is enzymatically inactive, and the non-radioactive HRP is enzymatically active.",Mihail Bota,,,,,,,anterograde and retrograde tract tracing,,,,,,,,,,,
KSC_M:00000129,retrograde fluorescent tracing,,,"Class of tract tracing methods that use retrogradely transported fluorescent markers. Some of the most commonly used markers are Evans blue, Fast blue, Diamidino Yellow (DI), nuclear yellow, fluorogold (FG). These markers can be used as single tracers, in combinations (e.g., DI and FG), or with toxins-based tracers, and with anterograde tracers.",Mihail Bota,,,,,,,retrograde tracing,,,,,,,,,,,
KSC_M:00000130,wheat-germ agglutinin and horseradish peroxidase tracing,,WGA-HRP,"Combination of WGA and HRP as tract tracer, which can be used both anterogradely and retrogradely. ",Mihail Bota,,,,,,,anterograde and retrograde tract tracing,,,,,,,,,,,
KSC_M:00000131,cholera toxin tracing,,CTB,"Class of tracing methods that use bacterial toxins conjugated with HRP, fluorescein, or rhodamine beads. The most used bacterial toxis is non-toxic B fragment of cholera toxin (CTB). The detection is immunohistochemical, therefore this method is more sensitive than HRP. It can be used both anterogradely and retrogradely.",Mihail Bota,,,,,,,retrograde tracing,,,,,,,,,,,
KSC_M:00000132,micro- and nano-particles retrograde tracing,,,"Class of tracing methods that use small particles composed of a label-coated material, which can be employed alone, or conjugated with other tracers.",Mihail Bota,,,,,,,retrograde tracing,,,,,,,,,,,
KSC_M:00000133,rhodamine beads tracing,,,Retrograde tracing method that uses fluorescent rhodamine carrying latex beads,Mihail Bota,,,,,,,retrograde tracing,,,,,,,,,,,
